Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
1,1,1,18,15,-2.64,0.00,0.00
1,1,1,18,30,-2.99,0.00,0.00
1,1,1,18,45,-3.26,0.00,0.00
1,1,1,19,0,-4.01,0.00,0.00
1,1,1,19,15,-3.71,0.00,0.00
1,1,1,19,30,-3.21,0.00,0.00
1,1,1,19,45,-4.28,0.00,0.00
1,1,1,20,0,-3.88,0.00,0.00
1,1,1,20,15,-3.93,0.00,0.00
1,1,1,20,30,-3.63,0.00,0.00
1,1,1,20,45,-3.96,0.00,0.00
1,1,1,21,0,-3.99,0.00,0.00
1,1,1,21,15,-4.35,0.00,0.00
1,1,1,21,30,-3.37,0.00,0.00
1,1,1,21,45,-2.59,0.00,0.00
1,1,1,22,0,-2.29,0.00,0.00
1,1,1,22,15,-2.45,0.00,0.00
1,1,1,22,30,-2.41,0.00,0.00
1,1,1,22,45,-2.67,0.00,0.00
1,1,1,23,0,-3.23,0.00,0.00
1,1,1,23,15,-2.72,0.00,0.00
1,1,1,23,30,-2.85,0.00,0.00
1,1,1,23,45,-2.95,0.00,0.00
1,1,2,24,0,-2.84,0.00,0.00
1,1,2,24,15,-3.01,0.00,0.00
1,1,2,24,30,-3.49,0.00,0.00
1,1,2,24,45,-5.30,0.00,0.00
1,1,2,1,0,-6.51,0.00,0.00
1,1,2,1,15,-6.24,0.00,0.00
1,1,2,1,30,-5.57,0.00,0.00
1,1,2,1,45,-6.74,0.00,0.00
1,1,2,2,0,-9.53,0.00,0.00
1,1,2,2,15,-6.81,0.00,0.00
1,1,2,2,30,-7.80,0.00,0.00
1,1,2,2,45,-5.80,0.00,0.00
1,1,2,3,0,-3.37,0.00,0.00
1,1,2,3,15,-3.64,0.00,0.00
1,1,2,3,30,-4.59,0.00,0.00
1,1,2,3,45,-4.65,0.00,0.00
1,1,2,4,0,-3.71,0.00,0.00
1,1,2,4,15,-6.03,0.00,0.00
1,1,2,4,30,0.11,0.00,0.00
1,1,2,4,45,-1.34,0.00,0.00
1,1,2,5,0,-0.61,0.00,0.00
1,1,2,5,15,-1.29,0.00,0.00
1,1,2,5,30,-1.13,0.00,0.00
1,1,2,5,45,-0.77,0.00,0.00
1,1,2,6,0,-3.14,0.00,0.00
1,1,2,6,15,-3.51,0.00,0.00
1,1,2,6,30,-2.62,0.00,0.00
1,1,2,6,45,-4.79,0.00,0.00
1,1,2,7,0,-4.91,0.00,0.00
1,1,2,7,15,-4.25,0.00,0.00
1,1,2,7,30,-3.04,0.00,0.00
1,1,2,7,45,-3.47,0.00,0.00
1,1,2,8,0,-4.35,0.00,0.00
1,1,2,8,15,-4.32,0.00,0.00
1,1,2,8,30,-7.30,0.00,0.00
1,1,2,8,45,-6.59,0.00,0.00
1,1,2,9,0,-5.58,0.00,0.00
1,1,2,9,15,-6.96,0.00,0.00
1,1,2,9,30,-6.98,0.00,0.00
1,1,2,9,45,-5.51,0.00,0.00
1,1,2,10,0,-6.82,0.00,0.00
1,1,2,10,15,-5.83,0.00,0.00
1,1,2,10,30,-6.16,0.00,0.00
1,1,2,10,45,-5.53,0.00,0.00
1,1,2,11,0,-5.51,0.00,0.00
1,1,2,11,15,-6.98,0.00,0.00
1,1,2,11,30,-6.16,0.00,0.00
1,1,2,11,45,-6.75,0.00,0.00
1,1,2,12,0,-5.79,0.00,0.00
1,1,2,12,15,-6.13,0.00,0.00
1,1,2,12,30,-5.01,0.00,0.00
1,1,2,12,45,-4.69,0.00,0.00
1,1,2,13,0,-5.05,0.00,0.00
1,1,2,13,15,-4.69,0.00,0.00
1,1,2,13,30,-5.26,0.00,0.00
1,1,2,13,45,-4.21,0.00,0.00
1,1,2,14,0,-4.00,0.00,0.00
1,1,2,14,15,-3.84,0.00,0.00
1,1,2,14,30,-4.81,0.00,0.00
1,1,2,14,45,-3.84,0.00,0.00
1,1,2,15,0,-2.28,0.00,0.00
1,1,2,15,15,-3.20,0.00,0.00
1,1,2,15,30,-2.86,0.00,0.00
1,1,2,15,45,-3.08,0.00,0.00
1,1,2,16,0,-2.92,0.00,0.00
1,1,2,16,15,-5.42,0.00,0.00
1,1,2,16,30,-7.40,0.00,0.00
1,1,2,16,45,-6.59,0.00,0.00
1,1,2,17,0,-7.48,0.00,0.00
1,1,2,17,15,-8.91,0.00,0.00
1,1,2,17,30,-10.09,0.00,0.00
1,1,2,17,45,-13.16,0.00,0.00
1,1,2,18,0,-12.54,0.00,0.00
1,1,2,18,15,-14.41,0.00,0.00
1,1,2,18,30,-13.55,0.00,0.00
1,1,2,18,45,-11.66,0.00,0.00
1,1,2,19,0,-8.38,0.00,0.00
1,1,2,19,15,-9.51,0.00,0.00
1,1,2,19,30,-10.87,0.00,0.00
1,1,2,19,45,-10.23,0.00,0.00
1,1,2,20,0,-10.15,0.00,0.00
1,1,2,20,15,-9.63,0.00,0.00
1,1,2,20,30,-9.37,0.00,0.00
1,1,2,20,45,-10.27,0.00,0.00
1,1,2,21,0,-10.07,0.00,0.00
1,1,2,21,15,-10.09,0.00,0.00
1,1,2,21,30,-11.13,0.00,0.00
1,1,2,21,45,-11.61,0.00,0.00
1,1,2,22,0,-11.08,0.00,0.00
1,1,2,22,15,-11.01,0.00,0.00
1,1,2,22,30,-11.50,0.00,0.00
1,1,2,22,45,-12.60,0.00,0.00
1,1,2,23,0,-14.09,0.00,0.00
1,1,2,23,15,-13.14,0.00,0.00
1,1,2,23,30,-16.26,0.00,0.00
1,1,2,23,45,-16.10,0.00,0.00
1,1,3,24,0,-14.47,0.00,0.00
1,1,3,24,15,-13.11,0.00,0.00
1,1,3,24,30,-14.53,0.00,0.00
1,1,3,24,45,-18.65,0.00,0.00
1,1,3,1,0,-19.17,0.00,0.00
1,1,3,1,15,-16.21,0.00,0.00
1,1,3,1,30,-14.57,0.00,0.00
1,1,3,1,45,-16.47,0.00,0.00
1,1,3,2,0,-17.38,0.00,0.00
1,1,3,2,15,-13.60,0.00,0.00
1,1,3,2,30,-13.62,0.00,0.00
1,1,3,2,45,-11.70,0.00,0.00
1,1,3,3,0,-12.30,0.00,0.00
1,1,3,3,15,-11.42,0.00,0.00
1,1,3,3,30,-10.69,0.00,0.00
1,1,3,3,45,-7.58,0.00,0.00
1,1,3,4,0,-5.83,0.00,0.00
1,1,3,4,15,-6.48,0.00,0.00
1,1,3,4,30,-5.49,0.00,0.00
1,1,3,4,45,-5.31,0.00,0.00
1,1,3,5,0,-4.77,0.00,0.00
1,1,3,5,15,-5.49,0.00,0.00
1,1,3,5,30,-6.59,0.00,0.00
1,1,3,5,45,-6.66,0.00,0.00
1,1,3,6,0,-5.51,0.00,0.00
1,1,3,6,15,-5.35,0.00,0.00
1,1,3,6,30,-6.22,0.00,0.00
1,1,3,6,45,-6.20,0.00,0.00
1,1,3,7,0,-4.86,0.00,0.00
1,1,3,7,15,-5.42,0.00,0.00
1,1,3,7,30,-4.62,0.00,0.00
1,1,3,7,45,-4.12,0.00,0.00
1,1,3,8,0,-4.14,0.00,0.00
1,1,3,8,15,-5.70,0.00,0.00
1,1,3,8,30,-5.95,0.00,0.00
1,1,3,8,45,-4.50,0.00,0.00
1,1,3,9,0,-4.62,0.00,0.00
1,1,3,9,15,-5.86,0.00,0.00
1,1,3,9,30,-4.94,0.00,0.00
1,1,3,9,45,-3.56,0.00,0.00
1,1,3,10,0,-4.39,0.00,0.00
1,1,3,10,15,-0.59,0.00,0.00
1,1,3,10,30,-1.99,0.00,0.00
1,1,3,10,45,0.00,0.00,0.00
1,1,3,11,0,-1.23,0.00,0.00
1,1,3,11,15,-1.35,0.00,0.00
1,1,3,11,30,-2.45,0.00,0.00
1,1,3,11,45,-2.65,0.00,0.00
1,1,3,12,0,-3.38,0.00,0.00
1,1,3,12,15,-1.94,0.00,0.00
1,1,3,12,30,-2.79,0.00,0.00
1,1,3,12,45,-4.39,0.00,0.00
1,1,3,13,0,-4.70,0.00,0.00
1,1,3,13,15,-4.02,0.00,0.00
1,1,3,13,30,-5.00,0.00,0.00
1,1,3,13,45,-5.06,0.00,0.00
1,1,3,14,0,-5.58,0.00,0.00
1,1,3,14,15,-4.55,0.00,0.00
1,1,3,14,30,-3.68,0.00,0.00
1,1,3,14,45,-1.75,0.00,0.00
1,1,3,15,0,-3.33,0.00,0.00
1,1,3,15,15,-2.29,0.00,0.00
1,1,3,15,30,-3.70,0.00,0.00
1,1,3,15,45,-2.97,0.00,0.00
1,1,3,16,0,-1.71,0.00,0.00
1,1,3,16,15,-1.25,0.00,0.00
1,1,3,16,30,0.98,0.00,0.00
1,1,3,16,45,0.98,0.00,0.00
1,1,3,17,0,2.31,0.00,0.00
1,1,3,17,15,3.94,0.00,0.00
1,1,3,17,30,3.17,0.00,0.00
1,1,3,17,45,2.12,0.00,0.00
1,1,3,18,0,3.92,0.00,0.00
1,1,3,18,15,4.64,0.00,0.00
1,1,3,18,30,6.64,0.00,0.00
1,1,3,18,45,5.71,0.00,0.00
1,1,3,19,0,5.10,0.00,0.00
1,1,3,19,15,6.46,0.00,0.00
1,1,3,19,30,6.53,0.00,0.00
1,1,3,19,45,5.58,0.00,0.00
1,1,3,20,0,5.89,0.00,0.00
1,1,3,20,15,5.94,0.00,0.00
1,1,3,20,30,4.53,0.00,0.00
1,1,3,20,45,4.85,0.00,0.00
1,1,3,21,0,3.21,0.00,0.00
1,1,3,21,15,2.23,0.00,0.00
1,1,3,21,30,2.79,0.00,0.00
1,1,3,21,45,1.85,0.00,0.00
1,1,3,22,0,1.85,0.00,0.00
1,1,3,22,15,2.83,0.00,0.00
1,1,3,22,30,3.74,0.00,0.00
1,1,3,22,45,2.10,0.00,0.00
1,1,3,23,0,2.35,0.00,0.00
1,1,3,23,15,2.12,0.00,0.00
1,1,3,23,30,1.64,0.00,0.00
1,1,3,23,45,3.69,0.00,0.00
1,1,4,24,0,4.56,0.00,0.00
1,1,4,24,15,5.26,0.00,0.00
1,1,4,24,30,5.71,0.00,0.00
1,1,4,24,45,8.39,0.00,0.00
1,1,4,1,0,7.95,0.00,0.00
1,1,4,1,15,7.89,0.00,0.00
1,1,4,1,30,10.67,0.00,0.00
1,1,4,1,45,10.20,0.00,0.00
1,1,4,2,0,10.10,0.00,0.00
1,1,4,2,15,7.87,0.00,0.00
1,1,4,2,30,10.35,0.00,0.00
1,1,4,2,45,11.61,0.00,0.00
1,1,4,3,0,10.51,0.00,0.00
1,1,4,3,15,9.13,0.00,0.00
1,1,4,3,30,10.04,0.00,0.00
1,1,4,3,45,8.93,0.00,0.00
1,1,4,4,0,9.44,0.00,0.00
1,1,4,4,15,9.16,0.00,0.00
1,1,4,4,30,9.24,0.00,0.00
1,1,4,4,45,8.45,0.00,0.00
1,1,4,5,0,8.75,0.00,0.00
1,1,4,5,15,8.27,0.00,0.00
1,1,4,5,30,9.60,0.00,0.00
1,1,4,5,45,9.68,0.00,0.00
1,1,4,6,0,9.02,0.00,0.00
1,1,4,6,15,9.16,0.00,0.00
1,1,4,6,30,9.42,0.00,0.00
1,1,4,6,45,10.02,0.00,0.00
1,1,4,7,0,10.41,0.00,0.00
1,1,4,7,15,11.22,0.00,0.00
1,1,4,7,30,11.22,0.00,0.00
1,1,4,7,45,11.49,0.00,0.00
1,1,4,8,0,11.22,0.00,0.00
1,1,4,8,15,10.54,0.00,0.00
1,1,4,8,30,10.84,0.00,0.00
1,1,4,8,45,10.91,0.00,0.00
1,1,4,9,0,10.52,0.00,0.00
1,1,4,9,15,10.59,0.00,0.00
1,1,4,9,30,11.77,0.00,0.00
1,1,4,9,45,13.21,0.00,0.00
1,1,4,10,0,13.97,0.00,0.00
1,1,4,10,15,13.37,0.00,0.00
1,1,4,10,30,13.03,0.00,0.00
1,1,4,10,45,10.86,0.00,0.00
1,1,4,11,0,12.11,0.00,0.00
1,1,4,11,15,11.25,0.00,0.00
1,1,4,11,30,11.04,0.00,0.00
1,1,4,11,45,11.06,0.00,0.00
1,1,4,12,0,10.66,0.00,0.00
1,1,4,12,15,10.20,0.00,0.00
